Top pages,Clicks,Impressions,CTR,Position
https://www.curify-ai.com/nano-template/celebrity-movie-group-poster/example/template-celebrity-movie-group-poster-australia-2026-world-cup-squad,0,1,0.00%,9.0
https://www.curify-ai.com/nano-template/celebrity-movie-group-poster/example/template-celebrity-movie-group-poster-iraq-2026-world-cup-squad,0,1,0.00%,2.0
https://www.curify-ai.com/nano-template/celebrity-movie-group-poster/example/template-celebrity-movie-group-poster-morocco-2026-world-cup-squad,0,2,0.00%,8.0
https://www.curify-ai.com/nano-template/celebrity-movie-group-poster/example/template-celebrity-movie-group-poster-sweden-2026-world-cup-squad,0,1,0.00%,7.0
https://www.curify-ai.com/nano-template/celebrity-movie-group-poster/example/template-celebrity-movie-group-poster-the-office-legends,0,1,0.00%,27.0
https://www.curify-ai.com/nano-template/character-multi-panel-comic-strip-poster,0,3,0.00%,8.3
https://www.curify-ai.com/nano-template/character/example/template-character-academic-three-kingdoms%202,0,2,0.00%,7.5
https://www.curify-ai.com/nano-template/character/example/template-character-crayon-shinchan-shinnosuke-nohara,0,37,0.00%,10.9
https://www.curify-ai.com/nano-template/character/example/template-character-naruto-uzumaki,0,4,0.00%,9.3
https://www.curify-ai.com/nano-template/character/example/template-character-twelve-beauties-jinling,0,4,0.00%,14.3
https://www.curify-ai.com/nano-template/character/example/template-character-zhugeliang,0,4,0.00%,28.0
https://www.curify-ai.com/nano-template/chikawa-monthly-calendar-vertical-poster,0,1,0.00%,64.0
https://www.curify-ai.com/nano-template/chinese-character-learning-poster,0,4,0.00%,16.8
https://www.curify-ai.com/nano-template/chinese-character-learning-poster/example/template-chinese-character-learning-poster-mu-en,0,3,0.00%,5.0
https://www.curify-ai.com/nano-template/chinese-character-learning-poster/example/template-chinese-character-learning-poster-ren-en,0,5,0.00%,6.0
https://www.curify-ai.com/nano-template/chinese-classic-character-mbti/example/template-chinese-classic-character-mbti-cao-cao,0,1,0.00%,10.0
https://www.curify-ai.com/nano-template/chinese-classic-character-mbti/example/template-chinese-classic-character-mbti-guo-jia,0,1,0.00%,9.0
https://www.curify-ai.com/nano-template/chinese-idiom-learning-card/example/template-chinese-idiom-learning-card-chi-gan-fan,0,3,0.00%,9.3
https://www.curify-ai.com/nano-template/chinese-idiom-learning-card/example/template-chinese-idiom-learning-card-hua-she-tian-zu,0,49,0.00%,12.1
https://www.curify-ai.com/nano-template/chinese-idiom-learning-card/example/template-chinese-idiom-learning-card-jing-di-zhi-wa,0,15,0.00%,12.6
https://www.curify-ai.com/nano-template/chinese-idiom-learning-card/example/template-chinese-idiom-learning-card-shou-zhu-dai-tu-1,0,1,0.00%,9.0
https://www.curify-ai.com/nano-template/chinese-radical-learning,0,11,0.00%,7.7
https://www.curify-ai.com/nano-template/chinese-radical-learning/example/template-chinese-radical-learning-plant-radical,0,1,0.00%,5.0
https://www.curify-ai.com/nano-template/chinese-radical-learning/example/template-chinese-radical-learning-silk-radical,0,1,0.00%,15.0
https://www.curify-ai.com/nano-template/chinese-verb-opposite-infographic,0,9,0.00%,13.3
https://www.curify-ai.com/nano-template/chinese-verb-opposite-infographic/example/template-chinese-verb-opposite-infographic-adjective,0,1,0.00%,11.0
https://www.curify-ai.com/nano-template/chinese-verb-opposite-infographic/example/template-chinese-verb-opposite-infographic-daily-words,0,4,0.00%,15.3
https://www.curify-ai.com/nano-template/chinese-verb-opposite-infographic/example/template-chinese-verb-opposite-infographic-emotion-words,0,1,0.00%,10.0
https://www.curify-ai.com/nano-template/chocolate-giftbox-packaging,0,2,0.00%,19.5
https://www.curify-ai.com/nano-template/city-mbti,0,7,0.00%,6.1
https://www.curify-ai.com/nano-template/city-mbti/example/template-city-mbti-bangkok,0,1,0.00%,6.0
https://www.curify-ai.com/nano-template/city-miniature,0,8,0.00%,11.8
https://www.curify-ai.com/nano-template/classic-spirits-cocktail-recipe-grid-poster,0,1,0.00%,73.0
https://www.curify-ai.com/nano-template/clothing-evolution-poster,0,2,0.00%,1.5
https://www.curify-ai.com/nano-template/clothing-evolution-poster/example/template-clothing-evolution-poster-iranian,0,1,0.00%,1.0
https://www.curify-ai.com/nano-template/constellation-steampunk/example/template-constellation-steampunk-sagittarius,0,1,0.00%,6.0
https://www.curify-ai.com/nano-template/costume/example/template-costume-fijian-sulu,0,1,0.00%,26.0
https://www.curify-ai.com/nano-template/costume/example/template-costume-han-dynasty,0,2,0.00%,9.5
https://www.curify-ai.com/nano-template/costume/example/template-costume-han-dynasty-female-wedding,0,1,0.00%,30.0
https://www.curify-ai.com/nano-template/costume/example/template-costume-japanese-kimono-furisode,0,3,0.00%,7.0
https://www.curify-ai.com/nano-template/costume/example/template-costume-ming-dynasty-dragon-robe,0,4,0.00%,15.3
https://www.curify-ai.com/nano-template/costume/example/template-costume-song-beizi,0,6,0.00%,11.3
https://www.curify-ai.com/nano-template/costume/example/template-costume-sui-dynasty,0,5,0.00%,34.4
https://www.curify-ai.com/nano-template/country-dos-and-donts-infographic,0,5,0.00%,47.8
https://www.curify-ai.com/nano-template/country-souvenirs-watercolor/example/template-country-souvenirs-watercolor-portugal,0,1,0.00%,4.0
https://www.curify-ai.com/nano-template/country-souvenirs-watercolor/example/template-country-souvenirs-watercolor-thailand,0,1,0.00%,5.0
https://www.curify-ai.com/nano-template/country-top10-travel-destinations/example/template-country-top10-travel-destinations-italy,0,1,0.00%,2.0
https://www.curify-ai.com/nano-template/country-top10-travel-destinations/example/template-country-top10-travel-destinations-thailand,0,1,0.00%,11.0
https://www.curify-ai.com/nano-template/cuisine-food-vocab-poster,0,6,0.00%,7.3
https://www.curify-ai.com/nano-template/cuisine-food-vocab-poster/example/template-cuisine-food-vocab-poster-australian,0,1,0.00%,12.0
https://www.curify-ai.com/nano-template/cuisine-food-vocab-poster/example/template-cuisine-food-vocab-poster-henan,0,2,0.00%,9.5
https://www.curify-ai.com/nano-template/cuisine-food-vocab-poster/example/template-cuisine-food-vocab-poster-shanghai,0,1,0.00%,10.0
https://www.curify-ai.com/nano-template/cuisine-food-vocab-poster/example/template-cuisine-food-vocab-poster-swiss,0,1,0.00%,20.0
https://www.curify-ai.com/nano-template/cultural-festival-poster,0,2,0.00%,12.0
https://www.curify-ai.com/nano-template/cultural-festival-poster/example/template-cultural-festival-poster-dragon-boat-festival,0,1,0.00%,8.0
https://www.curify-ai.com/nano-template/cultural-relic/example/template-cultural-relic-terracotta-warriors,0,1,0.00%,5.0
https://www.curify-ai.com/nano-template/custom-character-card/example/template-custom-character-card-infj-ethereal-healer-female,0,2,0.00%,7.5
https://www.curify-ai.com/nano-template/custom-character-card/example/template-custom-character-card-infj-silent-night-watchman-male,0,2,0.00%,11.0
https://www.curify-ai.com/nano-template/daily-essentials-learning-card/example/template-daily-essentials-learning-card-furniture,0,1,0.00%,1.0
https://www.curify-ai.com/nano-template/detective-conan,0,27,0.00%,9.7
https://www.curify-ai.com/nano-template/detective-conan/carousel/template-detective-conan-kogoro-mouri,0,5,0.00%,18.0
https://www.curify-ai.com/nano-template/detective-conan/example/template-detective-conan-conan-edogawa,0,9,0.00%,23.4
https://www.curify-ai.com/nano-template/detective-conan/example/template-detective-conan-heiji-hattori,0,9,0.00%,9.1
https://www.curify-ai.com/nano-template/disney-character-color-grid-art/example/template-disney-character-color-grid-art-green,0,2,0.00%,8.5
https://www.curify-ai.com/nano-template/disney-character-color-grid-art/example/template-disney-character-color-grid-art-pink,0,3,0.00%,5.3
https://www.curify-ai.com/nano-template/disney-character-color-grid-art/example/template-disney-character-color-grid-art-white,0,7,0.00%,7.4
https://www.curify-ai.com/nano-template/disney-character-costume-themed-grid-collection,0,1,0.00%,6.0
https://www.curify-ai.com/nano-template/dog-breed-retro-infographic/example/template-dog-breed-retro-infographic-labrador-retriever,0,1,0.00%,6.0
https://www.curify-ai.com/nano-template/dog-breed/example/template-dog-breed-teddy,0,1,0.00%,61.0
https://www.curify-ai.com/nano-template/east-asian-culture-comparison-infographic,0,11,0.00%,5.4
https://www.curify-ai.com/nano-template/east-asian-culture-comparison-infographic/example/template-east-asian-culture-comparison-infographic-gift-giving-traditions,0,1,0.00%,6.0
https://www.curify-ai.com/nano-template/eco-farm-food-uniform-product-label,0,1,0.00%,72.0
https://www.curify-ai.com/nano-template/ecommerce-product-photography,0,1,0.00%,77.0
https://www.curify-ai.com/nano-template/education/example/template-education-body-skeletal-system,0,1,0.00%,5.0
https://www.curify-ai.com/nano-template/educational-flashcard-ontology-mindmap-infographic,0,1,0.00%,65.0
https://www.curify-ai.com/nano-template/educational-topic-infographic,0,1,0.00%,59.0
https://www.curify-ai.com/nano-template/english-confusing-word-pair-educational-poster,0,2,0.00%,40.0
https://www.curify-ai.com/nano-template/english-dialogue-scene/example/template-english-dialogue-scene-english-korean-asking-for-directions,0,1,0.00%,9.0
https://www.curify-ai.com/nano-template/english-dialogue-scene/example/template-english-dialogue-scene-shopping,0,1,0.00%,23.0
https://www.curify-ai.com/nano-template/english-error-correction/example/template-english-error-correction-english-french-preposition-errors-with-location-and-tim,0,1,0.00%,5.0
https://www.curify-ai.com/nano-template/english-homograph-educational-poster,0,10,0.00%,6.5
https://www.curify-ai.com/nano-template/english-top5-phrases,0,1,0.00%,10.0
https://www.curify-ai.com/nano-template/english-top5-phrases/example/template-english-top5-phrases-ask-for-help,0,1,0.00%,15.0
https://www.curify-ai.com/nano-template/english-word-difference-infographic/example/template-english-word-difference-infographic-basic-verbs,0,1,0.00%,3.0
https://www.curify-ai.com/nano-template/ethnic-costume-deconstruction-board/example/template-ethnic-costume-deconstruction-board-tibetan,0,1,0.00%,8.0
https://www.curify-ai.com/nano-template/ethnic-costume-deconstruction-board/example/template-ethnic-costume-deconstruction-board-tujia,0,2,0.00%,4.5
https://www.curify-ai.com/nano-template/evolution-timeline-infographic/example/template-evolution-timeline-infographic-evolution-of-cars,0,1,0.00%,8.0
https://www.curify-ai.com/nano-template/evolution-timeline-infographic/example/template-evolution-timeline-infographic-evolution-of-phones,0,1,0.00%,9.0
https://www.curify-ai.com/nano-template/fandom-character-grid-poster/example/template-fandom-character-grid-poster-chiikawa-main-cast,0,1,0.00%,3.0
https://www.curify-ai.com/nano-template/fandom-character-grid-poster/example/template-fandom-character-grid-poster-iconic-warriors,0,1,0.00%,7.0
https://www.curify-ai.com/nano-template/fandom-character-grid-poster/example/template-fandom-character-grid-poster-world-cup-football-stars,0,1,0.00%,8.0
https://www.curify-ai.com/nano-template/fashion-before-after-outfit-annotation-card/example/template-fashion-before-after-outfit-annotation-card-casual-denim,0,1,0.00%,10.0
https://www.curify-ai.com/nano-template/fashion-before-after-outfit-annotation-card/example/template-fashion-before-after-outfit-annotation-card-jewelry-look,0,1,0.00%,3.0
https://www.curify-ai.com/nano-template/fashion-ecommerce/example/template-fashion-ecommerce-cycling-jersey-aerodynamic,0,1,0.00%,61.0
https://www.curify-ai.com/nano-template/fashion-ecommerce/example/template-fashion-ecommerce-hat,0,1,0.00%,20.0
https://www.curify-ai.com/nano-template/fashion-ecommerce/example/template-fashion-ecommerce-pendant,0,1,0.00%,1.0
https://www.curify-ai.com/nano-template/fashion-ecommerce/example/template-fashion-ecommerce-shoes,0,3,0.00%,32.7
https://www.curify-ai.com/nano-template/fashion-inspired-gown-design-sheet,0,18,0.00%,14.3
https://www.curify-ai.com/nano-template/fashion-inspired-gown-design-sheet/example/template-fashion-inspired-gown-design-sheet-purple-flower,0,1,0.00%,100.0
https://www.curify-ai.com/nano-template/fashion-shape-guide-infographic,0,1,0.00%,96.0
https://www.curify-ai.com/nano-template/fashion-shape-guide-infographic/example/template-fashion-shape-guide-infographic-belts-for-body-type,0,1,0.00%,2.0
https://www.curify-ai.com/nano-template/fashion-shape-guide-infographic/example/template-fashion-shape-guide-infographic-cycling-apparel-for-body-type,0,3,0.00%,11.3
https://www.curify-ai.com/nano-template/fashion-style-outfit-breakdown-infographic/example/template-fashion-style-outfit-breakdown-infographic-cottagecore,0,2,0.00%,6.0
https://www.curify-ai.com/nano-template/figure-principles-infographic,0,7,0.00%,5.0
https://www.curify-ai.com/nano-template/figure-principles-infographic/example/template-figure-principles-infographic-aristotle,0,33,0.00%,7.4
https://www.curify-ai.com/nano-template/figure-principles-infographic/example/template-figure-principles-infographic-jane-austen,0,1,0.00%,5.0
https://www.curify-ai.com/nano-template/figure-principles-infographic/example/template-figure-principles-infographic-mozart,0,2,0.00%,34.0
https://www.curify-ai.com/nano-template/figure-principles-infographic/example/template-figure-principles-infographic-picasso,0,3,0.00%,6.3
https://www.curify-ai.com/nano-template/figure-principles-infographic/example/template-figure-principles-infographic-shakespeare,0,2,0.00%,5.0
https://www.curify-ai.com/nano-template/food,0,4,0.00%,53.8
https://www.curify-ai.com/nano-template/food-photo-doodle-sticker-overlay,0,3,0.00%,12.3
https://www.curify-ai.com/nano-template/food-product-packaging-design,0,6,0.00%,41.3
https://www.curify-ai.com/nano-template/food/example/template-food-beef-tartare,0,1,0.00%,6.0
https://www.curify-ai.com/nano-template/food/example/template-food-egypt-koshari,0,3,0.00%,10.3
https://www.curify-ai.com/nano-template/football-player-graffiti-poster,0,3,0.00%,14.7
https://www.curify-ai.com/nano-template/football-star-chibi-sticker-set,0,1,0.00%,5.0
https://www.curify-ai.com/nano-template/football-themed-ball-infographic/example/template-football-themed-ball-infographic-football-fun-facts,0,2,0.00%,8.5
https://www.curify-ai.com/nano-template/fruit-commercial-lifestyle-infographic-poster,0,1,0.00%,2.0
https://www.curify-ai.com/nano-template/fruit/example/template-fruit-chilean-cherries,0,1,0.00%,4.0
https://www.curify-ai.com/nano-template/fruit/example/template-fruit-kiwi,0,1,0.00%,1.0
https://www.curify-ai.com/nano-template/full-year-12-month-cartoon-character-calendar-poster,0,1,0.00%,7.0
https://www.curify-ai.com/nano-template/gardening-how-to-infographic,0,5,0.00%,10.0
https://www.curify-ai.com/nano-template/group-vocab-category,0,1,0.00%,27.0
https://www.curify-ai.com/nano-template/guofeng-scroll,0,4,0.00%,11.3
https://www.curify-ai.com/nano-template/guofeng-scroll/example/template-guofeng-scroll-chinese-figure-water-margin,0,1,0.00%,13.0
https://www.curify-ai.com/nano-template/hairstyle-color-recommendation/example/template-hairstyle-color-recommendation-square-face-men,0,1,0.00%,9.0
https://www.curify-ai.com/nano-template/hairstyle-guide-infographic,0,7,0.00%,21.1
https://www.curify-ai.com/nano-template/hairstyle-guide-infographic/example/template-hairstyle-guide-infographic-men-s-wavy-hair-guide,0,1,0.00%,10.0
https://www.curify-ai.com/nano-template/harry-potter-mbti-infographic/example/template-harry-potter-mbti-infographic-intp-luna-lovegood,0,4,0.00%,8.3
https://www.curify-ai.com/nano-template/herbal/example/template-herbal-eriocauli-flos,0,2,0.00%,7.0
https://www.curify-ai.com/nano-template/herbal/example/template-herbal-houzao-monkey-bezoar,0,3,0.00%,8.3
https://www.curify-ai.com/nano-template/herbal/example/template-herbal-isatis-root,0,5,0.00%,13.8
https://www.curify-ai.com/nano-template/herbal/example/template-herbal-lavender-aromatherapy,0,1,0.00%,11.0
https://www.curify-ai.com/nano-template/herbal/example/template-herbal-mori-folium,0,2,0.00%,25.5
https://www.curify-ai.com/nano-template/historical-event-map-illustration/example/template-historical-event-map-illustration-great-fire-of-rome,0,3,0.00%,11.3
https://www.curify-ai.com/nano-template/historical-figure-educational/example/template-historical-figure-educational-player,0,1,0.00%,10.0
https://www.curify-ai.com/nano-template/historical-figure-profile-infographic/example/template-historical-figure-profile-infographic-iconic-writers,0,2,0.00%,10.0
https://www.curify-ai.com/nano-template/historical-figure-profile-infographic/example/template-historical-figure-profile-infographic-renowned-scientists,0,1,0.00%,9.0
https://www.curify-ai.com/nano-template/historical-figure-vs-infographic,0,3,0.00%,9.3
https://www.curify-ai.com/nano-template/historical-figure-vs-infographic/example/template-historical-figure-vs-infographic-genghis-khan-vs-attila-the-hun,0,10,0.00%,33.5
https://www.curify-ai.com/nano-template/history-timeline-infographic/example/template-history-timeline-infographic-vintage-fashion,0,2,0.00%,5.0
https://www.curify-ai.com/nano-template/home-organization-before-after/example/template-home-organization-before-after-closet,0,1,0.00%,8.0
https://www.curify-ai.com/nano-template/home-organization-before-after/example/template-home-organization-before-after-desk,0,1,0.00%,1.0
https://www.curify-ai.com/nano-template/home-organization-before-after/example/template-home-organization-before-after-kitchen,0,2,0.00%,11.5
https://www.curify-ai.com/nano-template/houseplant-care-guide-infographic/example/template-houseplant-care-guide-infographic-peace-lily,0,1,0.00%,10.0
https://www.curify-ai.com/nano-template/ielts-3-to-9-vocabulary-poster/example/template-ielts-3-to-9-vocabulary-poster-adjectives,0,2,0.00%,8.5
https://www.curify-ai.com/nano-template/ielts-3-to-9-vocabulary-poster/example/template-ielts-3-to-9-vocabulary-poster-adverbs-conjunctions,0,1,0.00%,3.0
https://www.curify-ai.com/nano-template/ielts-3-to-9-vocabulary-poster/example/template-ielts-3-to-9-vocabulary-poster-verbs-1,0,3,0.00%,3.3
https://www.curify-ai.com/nano-template/industrial-design-concept-sketch,0,1,0.00%,1.0
https://www.curify-ai.com/nano-template/industrial-design-concept-sketch/example/template-industrial-design-concept-sketch-futuristic-race-car,0,1,0.00%,10.0
https://www.curify-ai.com/nano-template/industrial-design-product-presentation-board,0,4,0.00%,25.3
https://www.curify-ai.com/nano-template/intangible-heritage,0,2,0.00%,22.0
https://www.curify-ai.com/nano-template/intangible-heritage/example/template-intangible-heritage-woodblock-new-year-paintings,0,10,0.00%,14.9
https://www.curify-ai.com/nano-template/interior-design-mood-board-generator,0,14,0.00%,68.9
https://www.curify-ai.com/nano-template/interior-design-mood-board-generator/example/template-interior-design-mood-board-generator-bedroom,0,1,0.00%,73.0
https://www.curify-ai.com/nano-template/interior-design-mood-board-generator/example/template-interior-design-mood-board-generator-home-office,0,1,0.00%,59.0
https://www.curify-ai.com/nano-template/international-event-promotional-poster/example/template-international-event-promotional-poster-nagoya-2026-asian-games,0,2,0.00%,3.5
https://www.curify-ai.com/nano-template/ip-character-design-specification-sheet/example/template-ip-character-design-specification-sheet-meituan-kangaroo,0,1,0.00%,20.0
https://www.curify-ai.com/nano-template/ip-character-expression-sheet,0,4,0.00%,17.8
https://www.curify-ai.com/nano-template/ip-creative-cultural-goods-mockup-set,0,2,0.00%,10.5
https://www.curify-ai.com/nano-template/kid-friendly-grid-fun-fact-infographic,0,1,0.00%,58.0
https://www.curify-ai.com/nano-template/kids-theme-fill-in-worksheet/example/template-kids-theme-fill-in-worksheet-summer-vacation-plan,0,1,0.00%,1.0
https://www.curify-ai.com/nano-template/kids-vocabulary-poster,0,3,0.00%,18.7
https://www.curify-ai.com/nano-template/kids-vocabulary-poster/example/template-kids-vocabulary-poster-body-parts,0,1,0.00%,25.0
https://www.curify-ai.com/nano-template/kids-vocabulary-poster/example/template-kids-vocabulary-poster-shapes,0,2,0.00%,9.5
https://www.curify-ai.com/nano-template/kids-vocabulary-poster/example/template-kids-vocabulary-poster-trees,0,4,0.00%,8.5
https://www.curify-ai.com/nano-template/language-word-comparison-educational-poster/example/template-language-word-comparison-educational-poster-ge-wei,0,1,0.00%,11.0
https://www.curify-ai.com/nano-template/layered-systems-architecture,0,1,0.00%,82.0
https://www.curify-ai.com/nano-template/lifestyle-habit-infographic,0,1,0.00%,29.0
https://www.curify-ai.com/nano-template/lifestyle-watercolor-infographic/example/template-lifestyle-watercolor-infographic-morning-routine,0,1,0.00%,7.0
https://www.curify-ai.com/nano-template/manga-artist-infographic-poster/example/template-manga-artist-infographic-poster-makoto-shinkai,0,1,0.00%,7.0
https://www.curify-ai.com/nano-template/mbti-animal/example/template-mbti-animal-UN-1,0,1,0.00%,6.0
https://www.curify-ai.com/nano-template/mbti-animal/example/template-mbti-animal-amusement-park%204,0,3,0.00%,4.7
https://www.curify-ai.com/nano-template/mbti-animal/example/template-mbti-animal-plane%202,0,4,0.00%,45.0
https://www.curify-ai.com/nano-template/mbti-animal/example/template-mbti-animal-sleep,0,1,0.00%,6.0
https://www.curify-ai.com/nano-template/mbti-breakingbad,0,4,0.00%,11.8
https://www.curify-ai.com/nano-template/mbti-breakingbad/example/template-mbti-breakingbad-mike-ehrmantraut,0,1,0.00%,7.0
https://www.curify-ai.com/nano-template/mbti-breakingbad/example/template-mbti-breakingbad-skyler-white,0,2,0.00%,4.5
https://www.curify-ai.com/nano-template/mbti-breakingbad/example/template-mbti-breakingbad-walter-white-jr,0,2,0.00%,21.0
https://www.curify-ai.com/nano-template/mbti-contrast,0,4,0.00%,3.0
https://www.curify-ai.com/nano-template/mbti-contrast/example/template-mbti-contrast-bookstore,0,3,0.00%,5.0
https://www.curify-ai.com/nano-template/mbti-generic/example/template-mbti-generic-Football-Lionel-Messi-Cristiano-Ronaldo-Kevin-De-Bruyne-Neymar-Jr,0,1,0.00%,9.0
https://www.curify-ai.com/nano-template/mbti-generic/example/template-mbti-generic-USSR,0,1,0.00%,2.0
https://www.curify-ai.com/nano-template/mbti-generic/example/template-mbti-generic-bbt-raj,0,2,0.00%,5.0
https://www.curify-ai.com/nano-template/mbti-generic/example/template-mbti-generic-chiikawa-cast,0,4,0.00%,10.8
https://www.curify-ai.com/nano-template/mbti-generic/example/template-mbti-generic-gameofthrones-tyrion,0,2,0.00%,7.5
https://www.curify-ai.com/nano-template/mbti-generic/example/template-mbti-generic-genshin-impact,0,1,0.00%,6.0
https://www.curify-ai.com/nano-template/mbti-generic/example/template-mbti-generic-iverson-vs-westbrook,0,1,0.00%,6.0
https://www.curify-ai.com/nano-template/mbti-generic/example/template-mbti-generic-kawaii-japanese-mascots,0,1,0.00%,11.0
https://www.curify-ai.com/nano-template/mbti-generic/example/template-mbti-generic-naruto-kakashihatake,0,1,0.00%,7.0
https://www.curify-ai.com/nano-template/mbti-generic/example/template-mbti-generic-naruto-narutouzumaki,0,21,0.00%,12.7
https://www.curify-ai.com/nano-template/mbti-ghibli/example/template-mbti-ghibli-kodama,0,1,0.00%,51.0
https://www.curify-ai.com/nano-template/mbti-marvel,0,1,0.00%,6.0
https://www.curify-ai.com/nano-template/mbti-marvel-en/example/template-mbti-marvel-en-marvel-ironman,0,1,0.00%,30.0
https://www.curify-ai.com/nano-template/mbti-marvel/example/template-mbti-marvel-blackwidow,0,1,0.00%,10.0
https://www.curify-ai.com/nano-template/mbti-marvel/example/template-mbti-marvel-marvel-ironman,0,4,0.00%,12.0
https://www.curify-ai.com/nano-template/mbti-marvel/example/template-mbti-marvel-wandamaximoff,0,1,0.00%,10.0
https://www.curify-ai.com/nano-template/mbti-naruto,0,134,0.00%,7.2
https://www.curify-ai.com/nano-template/mbti-naruto/example/template-mbti-naruto-Minato-Namikaze,0,441,0.00%,5.8
https://www.curify-ai.com/nano-template/mbti-naruto/example/template-mbti-naruto-Neji-Hyuga,0,1,0.00%,11.0
https://www.curify-ai.com/nano-template/mbti-naruto/example/template-mbti-naruto-naruto,0,4,0.00%,12.0
https://www.curify-ai.com/nano-template/mbti-nba/example/template-mbti-nba-alexia-putellas,0,22,0.00%,8.0
https://www.curify-ai.com/nano-template/mbti-nba/example/template-mbti-nba-alleniverson,0,4,0.00%,5.3
https://www.curify-ai.com/nano-template/mbti-nba/example/template-mbti-nba-cristianoronaldo,0,1,0.00%,9.0
https://www.curify-ai.com/nano-template/mbti-nba/example/template-mbti-nba-jude,0,130,0.00%,8.3
https://www.curify-ai.com/nano-template/mbti-nba/example/template-mbti-nba-kareem-abdul-jabbar,0,23,0.00%,5.3
https://www.curify-ai.com/nano-template/mbti-nba/example/template-mbti-nba-lamine-yamal,0,380,0.00%,5.9
https://www.curify-ai.com/nano-template/mbti-nba/example/template-mbti-nba-marta,0,13,0.00%,6.5
https://www.curify-ai.com/nano-template/mbti-nba/example/template-mbti-nba-michaeljordan,0,36,0.00%,6.6
https://www.curify-ai.com/nano-template/mbti-nba/example/template-mbti-nba-shaquilleoneal,0,5,0.00%,9.4
https://www.curify-ai.com/nano-template/mbti-nba/example/template-mbti-nba-sun-wen,0,2,0.00%,8.5
https://www.curify-ai.com/nano-template/mbti-personality-compatibility-infographic,0,12,0.00%,11.8
https://www.curify-ai.com/nano-template/mbti-relationship-infographic/example/template-mbti-relationship-infographic-entp-isfj,0,1,0.00%,2.0
https://www.curify-ai.com/nano-template/mbti-siliconvalley/example/template-mbti-generic-ai-chatgpt-enfp,0,2,0.00%,5.5
https://www.curify-ai.com/nano-template/mbti-siliconvalley/example/template-mbti-generic-ai-founders-satya,0,1,0.00%,5.0
https://www.curify-ai.com/nano-template/mbti-siliconvalley/example/template-mbti-siliconvalley-zuckerberg,0,1,0.00%,25.0
https://www.curify-ai.com/nano-template/mbti-stereotype-vs-reality-infographic/example/template-mbti-stereotype-vs-reality-infographic-entp,0,1,0.00%,6.0
https://www.curify-ai.com/nano-template/mbti-yellowstone/example/template-mbti-yellowstone-jimmy-hurdstrom,0,17,0.00%,12.4
https://www.curify-ai.com/nano-template/men-lifestyle-step-guide-infographic-poster,0,1,0.00%,71.0
https://www.curify-ai.com/nano-template/movie-poster,0,3,0.00%,11.3
https://www.curify-ai.com/nano-template/movie-poster/example/template-movie-poster-memento,0,4,0.00%,5.5
https://www.curify-ai.com/nano-template/music-style-visual-infographic/example/template-music-style-visual-infographic-kpop-idol,0,1,0.00%,9.0
https://www.curify-ai.com/nano-template/musical-score-illustrated-art-poster,0,1,0.00%,63.0
https://www.curify-ai.com/nano-template/national-theme-map-infographic/example/template-national-theme-map-infographic-made-in-south-korea,0,1,0.00%,5.0
https://www.curify-ai.com/nano-template/native-english-expressions,0,2,0.00%,5.5
https://www.curify-ai.com/nano-template/nature-ecology-double-page-book-spread-infographic,0,1,0.00%,82.0
https://www.curify-ai.com/nano-template/original-character-sticker-pack,0,2,0.00%,57.0
https://www.curify-ai.com/nano-template/pain-relief-infographic/example/template-pain-relief-infographic-back-pain-yoga,0,1,0.00%,1.0
https://www.curify-ai.com/nano-template/perfume-cosmetic-bottle-mockup,0,2,0.00%,55.0
https://www.curify-ai.com/nano-template/person-self-portrait-infographic-poster/example/template-person-self-portrait-infographic-poster-korean-design-student-male,0,2,0.00%,2.5
https://www.curify-ai.com/nano-template/personal-fashion-outfit-style-variations/example/template-personal-fashion-outfit-style-variations-women-1,0,3,0.00%,43.3
https://www.curify-ai.com/nano-template/personality-choice-quiz-card/example/template-personality-choice-quiz-card-male-personality-types,0,1,0.00%,2.0
https://www.curify-ai.com/nano-template/poetry-ink-wash-illustration/example/template-poetry-ink-wash-illustration-asking-the-boy,0,1,0.00%,10.0
https://www.curify-ai.com/nano-template/pop-culture-matching-chart/example/template-pop-culture-matching-chart-dessert,0,1,0.00%,96.0
https://www.curify-ai.com/nano-template/pop-culture-matching-chart/example/template-pop-culture-matching-chart-ghibli-birth-month-seasons,0,1,0.00%,5.0
https://www.curify-ai.com/nano-template/pop-culture-matching-chart/example/template-pop-culture-matching-chart-ghibli-chinese-zodiac-characters,0,1,0.00%,7.0
https://www.curify-ai.com/nano-template/pop-culture-matching-chart/example/template-pop-culture-matching-chart-mbti-season,0,2,0.00%,51.0
https://www.curify-ai.com/nano-template/portrait-retouching-blueprint/example/template-portrait-retouching-blueprint-en%203,0,2,0.00%,35.0
https://www.curify-ai.com/nano-template/posture-correctness-comparison/example/template-posture-correctness-comparison-running,0,1,0.00%,3.0
https://www.curify-ai.com/nano-template/posture-correctness-comparison/example/template-posture-correctness-comparison-squat,0,2,0.00%,7.5
https://www.curify-ai.com/nano-template/premium-recipe-card-infographic/example/template-premium-recipe-card-infographic-honey-glazed-salmon,0,1,0.00%,62.0
https://www.curify-ai.com/nano-template/promotional-flyer,0,1,0.00%,3.0
https://www.curify-ai.com/nano-template/quote-poster-generator/example/template-quote-poster-generator-titanic,0,1,0.00%,10.0
https://www.curify-ai.com/nano-template/quote-poster-generator/example/template-quote-poster-generator-to-live,0,1,0.00%,72.0
